center,left,right,steering,throttle,brake,speed
IMG/center_2026_08_31_16_54_43_119.jpg,IMG/left_2026_08_31_16_54_43_119.jpg,IMG/right_2026_08_31_16_54_43_119.jpg,0.836067,1.0,0.0,30.10292
IMG\center_2026_08_31_21_52_18_738.jpg,IMG\left_2026_08_31_21_52_18_738.jpg,IMG\right_2026_08_31_21_52_18_738.jpg,-0.02871147,1.0,0.0,30.18946
IMG/center_2026_08_31_16_54_22_522.jpg,IMG/left_2026_08_31_16_54_22_522.jpg,IMG/right_2026_08_31_16_54_22_522.jpg,-0.1577061,1.0,0.0,30.17664
IMG/center_2026_08_31_16_54_40_026.jpg,IMG/left_2026_08_31_16_54_40_026.jpg,IMG/right_2026_08_31_16_54_40_026.jpg,0.0,1.0,0.0,30.1903
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_24_244.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_24_244.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_24_244.jpg,0.0,0.0,0.0,2.345006
IMG/center_2026_08_30_19_27_39_253.jpg,IMG/left_2026_08_30_19_27_39_253.jpg,IMG/right_2026_08_30_19_27_39_253.jpg,-0.2146071,1.0,0.0,30.1797
IMG/center_2026_08_31_16_52_44_961.jpg,IMG/left_2026_08_31_16_52_44_961.jpg,IMG/right_2026_08_31_16_52_44_961.jpg,0.0,1.0,0.0,30.18768
IMG/center_2026_08_31_16_52_38_142.jpg,IMG/left_2026_08_31_16_52_38_142.jpg,IMG/right_2026_08_31_16_52_38_142.jpg,0.0,0.0,0.0,7.824969e-05
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_57_556.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_57_556.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_57_556.jpg,0.0,1.0,0.0,30.18888
IMG\center_2026_08_31_22_00_54_157.jpg,IMG\left_2026_08_31_22_00_54_157.jpg,IMG\right_2026_08_31_22_00_54_157.jpg,-0.05093776,1.0,0.0,30.18905
IMG\center_2026_08_31_21_55_16_605.jpg,IMG\left_2026_08_31_21_55_16_605.jpg,IMG\right_2026_08_31_21_55_16_605.jpg,0.0,1.0,0.0,30.19031
IMG/center_2026_08_31_16_53_40_561.jpg,IMG/left_2026_08_31_16_53_40_561.jpg,IMG/right_2026_08_31_16_53_40_561.jpg,0.6226077,1.0,0.0,30.1222
IMG/center_2026_08_30_19_28_11_287.jpg,IMG/left_2026_08_30_19_28_11_287.jpg,IMG/right_2026_08_30_19_28_11_287.jpg,0.0,1.0,0.0,30.1903
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_23_027.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_23_027.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_23_027.jpg,0.0,0.0,0.0,2.536786
IMG/center_2026_08_30_19_24_17_438.jpg,IMG/left_2026_08_30_19_24_17_438.jpg,IMG/right_2026_08_30_19_24_17_438.jpg,-0.316137,1.0,0.0,30.16578
IMG/center_2026_08_30_19_26_54_047.jpg,IMG/left_2026_08_30_19_26_54_047.jpg,IMG/right_2026_08_30_19_26_54_047.jpg,-0.176604,1.0,0.0,30.18984
IMG/center_2026_08_30_19_25_16_199.jpg,IMG/left_2026_08_30_19_25_16_199.jpg,IMG/right_2026_08_30_19_25_16_199.jpg,-0.4122414,1.0,0.0,30.15887
IMG\center_2026_08_31_21_55_26_328.jpg,IMG\left_2026_08_31_21_55_26_328.jpg,IMG\right_2026_08_31_21_55_26_328.jpg,0.0,1.0,0.0,30.19031
IMG/center_2026_08_31_16_53_00_363.jpg,IMG/left_2026_08_31_16_53_00_363.jpg,IMG/right_2026_08_31_16_53_00_363.jpg,-1.0,1.0,0.0,3.539091
IMG/center_2026_08_30_19_25_13_032.jpg,IMG/left_2026_08_30_19_25_13_032.jpg,IMG/right_2026_08_30_19_25_13_032.jpg,0.0,1.0,0.0,30.1905
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_22_14_998.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_22_14_998.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_22_14_998.jpg,0.0,0.0,0.0753384,29.72085
IMG/center_2026_08_30_19_26_13_262.jpg,IMG/left_2026_08_30_19_26_13_262.jpg,IMG/right_2026_08_30_19_26_13_262.jpg,0.0,1.0,0.0,30.19036
IMG\center_2026_08_31_22_01_07_185.jpg,IMG\left_2026_08_31_22_01_07_185.jpg,IMG\right_2026_08_31_22_01_07_185.jpg,0.0,1.0,0.0,30.18901
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_11_963.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_11_963.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_11_963.jpg,0.2389677,1.0,0.0,30.19761
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_49_751.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_49_751.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_49_751.jpg,0.0,1.0,0.0,30.20295
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_21_706.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_21_706.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_21_706.jpg,0.0,0.0,0.4650768,5.115793
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_49_243.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_49_243.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_49_243.jpg,0.4374852,1.0,0.0,30.20489
IMG\center_2026_08_31_21_55_16_918.jpg,IMG\left_2026_08_31_21_55_16_918.jpg,IMG\right_2026_08_31_21_55_16_918.jpg,0.0,1.0,0.0,30.19034
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_24_347.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_24_347.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_24_347.jpg,0.0,0.0,0.0,2.304031
IMG/center_2026_08_31_16_54_33_738.jpg,IMG/left_2026_08_31_16_54_33_738.jpg,IMG/right_2026_08_31_16_54_33_738.jpg,1.0,1.0,0.0,30.09706
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_24_968.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_24_968.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_24_968.jpg,0.0,0.0,0.0,22.09256
IMG/center_2026_08_30_19_24_50_484.jpg,IMG/left_2026_08_30_19_24_50_484.jpg,IMG/right_2026_08_30_19_24_50_484.jpg,-0.1046049,1.0,0.0,30.18836
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_14_077.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_14_077.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_14_077.jpg,0.0,1.0,0.0,30.17657
IMG/center_2026_08_30_19_24_14_850.jpg,IMG/left_2026_08_30_19_24_14_850.jpg,IMG/right_2026_08_30_19_24_14_850.jpg,0.0,1.0,0.0,30.19069
IMG/center_2026_08_31_16_53_22_317.jpg,IMG/left_2026_08_31_16_53_22_317.jpg,IMG/right_2026_08_31_16_53_22_317.jpg,0.0,0.0,0.0,8.110826e-05
IMG/center_2026_08_30_19_26_41_706.jpg,IMG/left_2026_08_30_19_26_41_706.jpg,IMG/right_2026_08_30_19_26_41_706.jpg,0.0,1.0,0.0,30.19034
IMG/center_2026_08_31_16_55_50_961.jpg,IMG/left_2026_08_31_16_55_50_961.jpg,IMG/right_2026_08_31_16_55_50_961.jpg,0.0,0.0,1.0,0.002863301
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_25_670.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_25_670.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_25_670.jpg,-1.0,1.0,0.0,9.196436
IMG/center_2026_08_30_19_28_23_299.jpg,IMG/left_2026_08_30_19_28_23_299.jpg,IMG/right_2026_08_30_19_28_23_299.jpg,-1.0,1.0,0.0,0.005433771
IMG/center_2026_08_31_16_53_39_507.jpg,IMG/left_2026_08_31_16_53_39_507.jpg,IMG/right_2026_08_31_16_53_39_507.jpg,0.0,1.0,0.0,30.18979
IMG/center_2026_08_31_16_55_25_632.jpg,IMG/left_2026_08_31_16_55_25_632.jpg,IMG/right_2026_08_31_16_55_25_632.jpg,-0.08236107,1.0,0.0,30.19245
IMG/center_2026_08_30_19_28_02_270.jpg,IMG/left_2026_08_30_19_28_02_270.jpg,IMG/right_2026_08_30_19_28_02_270.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_30_19_25_59_829.jpg,IMG/left_2026_08_30_19_25_59_829.jpg,IMG/right_2026_08_30_19_25_59_829.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_30_19_24_08_158.jpg,IMG/left_2026_08_30_19_24_08_158.jpg,IMG/right_2026_08_30_19_24_08_158.jpg,0.0,0.0,0.0,8.043848e-05
IMG\center_2026_08_31_21_59_28_557.jpg,IMG\left_2026_08_31_21_59_28_557.jpg,IMG\right_2026_08_31_21_59_28_557.jpg,0.0,1.0,0.0,30.19039
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_05_770.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_05_770.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_05_770.jpg,0.0,1.0,0.0,30.20933
IMG/center_2026_08_30_19_25_21_407.jpg,IMG/left_2026_08_30_19_25_21_407.jpg,IMG/right_2026_08_30_19_25_21_407.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_31_16_55_23_347.jpg,IMG/left_2026_08_31_16_55_23_347.jpg,IMG/right_2026_08_31_16_55_23_347.jpg,-1.0,1.0,0.0,30.10515
IMG/center_2026_08_30_19_25_20_989.jpg,IMG/left_2026_08_30_19_25_20_989.jpg,IMG/right_2026_08_30_19_25_20_989.jpg,0.0,1.0,0.0,30.19028
IMG/center_2026_08_31_16_55_18_108.jpg,IMG/left_2026_08_31_16_55_18_108.jpg,IMG/right_2026_08_31_16_55_18_108.jpg,0.5077767,1.0,0.0,30.12981
IMG\center_2026_08_31_21_55_26_122.jpg,IMG\left_2026_08_31_21_55_26_122.jpg,IMG\right_2026_08_31_21_55_26_122.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_30_19_26_33_709.jpg,IMG/left_2026_08_30_19_26_33_709.jpg,IMG/right_2026_08_30_19_26_33_709.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_30_19_25_38_087.jpg,IMG/left_2026_08_30_19_25_38_087.jpg,IMG/right_2026_08_30_19_25_38_087.jpg,-0.2771103,1.0,0.0,30.17235
IMG/center_2026_08_30_19_24_20_039.jpg,IMG/left_2026_08_30_19_24_20_039.jpg,IMG/right_2026_08_30_19_24_20_039.jpg,-0.1604751,1.0,0.0,30.18853
IMG/center_2026_08_30_19_25_03_599.jpg,IMG/left_2026_08_30_19_25_03_599.jpg,IMG/right_2026_08_30_19_25_03_599.jpg,-0.0296841,1.0,0.0,30.1901
IMG/center_2026_08_31_16_54_34_144.jpg,IMG/left_2026_08_31_16_54_34_144.jpg,IMG/right_2026_08_31_16_54_34_144.jpg,-0.0684435,1.0,0.0,30.16962
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_03_844.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_03_844.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_03_844.jpg,0.0,1.0,0.0,30.19184
IMG/center_2026_08_31_16_55_41_338.jpg,IMG/left_2026_08_31_16_55_41_338.jpg,IMG/right_2026_08_31_16_55_41_338.jpg,-0.3759762,0.7249085,0.0,30.04709
IMG/center_2026_08_31_16_55_51_175.jpg,IMG/left_2026_08_31_16_55_51_175.jpg,IMG/right_2026_08_31_16_55_51_175.jpg,0.2488104,0.0,1.0,0.003809352
IMG/center_2026_08_31_16_53_53_299.jpg,IMG/left_2026_08_31_16_53_53_299.jpg,IMG/right_2026_08_31_16_53_53_299.jpg,0.0,1.0,0.0,30.1898
IMG\center_2026_08_31_21_58_04_267.jpg,IMG\left_2026_08_31_21_58_04_267.jpg,IMG\right_2026_08_31_21_58_04_267.jpg,0.0,1.0,0.0,30.18917
IMG/center_2026_08_30_19_27_57_612.jpg,IMG/left_2026_08_30_19_27_57_612.jpg,IMG/right_2026_08_30_19_27_57_612.jpg,-0.2179836,1.0,0.0,30.17873
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_08_693.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_08_693.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_08_693.jpg,0.0,0.0115722,0.0,1.226981
IMG/center_2026_08_31_16_55_15_587.jpg,IMG/left_2026_08_31_16_55_15_587.jpg,IMG/right_2026_08_31_16_55_15_587.jpg,0.0797793,1.0,0.0,30.18859
IMG\center_2026_08_31_21_55_28_384.jpg,IMG\left_2026_08_31_21_55_28_384.jpg,IMG\right_2026_08_31_21_55_28_384.jpg,0.0,1.0,0.0,30.19032
IMG/center_2026_08_31_16_52_51_817.jpg,IMG/left_2026_08_31_16_52_51_817.jpg,IMG/right_2026_08_31_16_52_51_817.jpg,0.0,1.0,0.0,30.19016
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_54_904.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_54_904.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_54_904.jpg,0.0,1.0,0.0,30.2084
IMG/center_2026_08_30_19_27_30_589.jpg,IMG/left_2026_08_30_19_27_30_589.jpg,IMG/right_2026_08_30_19_27_30_589.jpg,0.0,1.0,0.0,30.19038
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_25_771.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_25_771.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_25_771.jpg,-1.0,1.0,0.0,10.3094
IMG/center_2026_08_30_19_24_29_818.jpg,IMG/left_2026_08_30_19_24_29_818.jpg,IMG/right_2026_08_30_19_24_29_818.jpg,0.0,1.0,0.0,30.19031
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_40_796.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_40_796.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_40_796.jpg,0.0,0.3918077,0.0,19.90347
IMG/center_2026_08_31_16_53_44_099.jpg,IMG/left_2026_08_31_16_53_44_099.jpg,IMG/right_2026_08_31_16_53_44_099.jpg,0.0,1.0,0.0,30.19013
IMG\center_2026_08_31_21_50_56_588.jpg,IMG\left_2026_08_31_21_50_56_588.jpg,IMG\right_2026_08_31_21_50_56_588.jpg,0.0,1.0,0.0,29.97678
IMG/center_2026_08_31_16_53_58_530.jpg,IMG/left_2026_08_31_16_53_58_530.jpg,IMG/right_2026_08_31_16_53_58_530.jpg,0.0,1.0,0.0,30.19028
IMG/center_2026_08_31_16_55_25_216.jpg,IMG/left_2026_08_31_16_55_25_216.jpg,IMG/right_2026_08_31_16_55_25_216.jpg,-0.7348053,1.0,0.0,30.11749
IMG\center_2026_08_31_21_55_20_643.jpg,IMG\left_2026_08_31_21_55_20_643.jpg,IMG\right_2026_08_31_21_55_20_643.jpg,0.0,1.0,0.0,30.19022
IMG/center_2026_08_30_19_24_20_763.jpg,IMG/left_2026_08_30_19_24_20_763.jpg,IMG/right_2026_08_30_19_24_20_763.jpg,-0.1752987,1.0,0.0,30.18189
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_37_954.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_37_954.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_37_954.jpg,-1.0,0.3254838,0.0,1.706676
IMG\center_2026_08_31_21_55_24_468.jpg,IMG\left_2026_08_31_21_55_24_468.jpg,IMG\right_2026_08_31_21_55_24_468.jpg,-0.0920928,1.0,0.0,30.19164
IMG/center_2026_08_30_19_26_52_608.jpg,IMG/left_2026_08_30_19_26_52_608.jpg,IMG/right_2026_08_30_19_26_52_608.jpg,0.0,1.0,0.0,30.19031
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_47_089.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_47_089.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_47_089.jpg,0.0,1.0,0.0,30.25144
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_00_090.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_00_090.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_00_090.jpg,0.0,1.0,0.0,30.19401
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_23_734.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_23_734.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_23_734.jpg,0.0,0.987439,0.0,0.8399958
IMG/center_2026_08_31_16_54_43_749.jpg,IMG/left_2026_08_31_16_54_43_749.jpg,IMG/right_2026_08_31_16_54_43_749.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_30_19_27_01_062.jpg,IMG/left_2026_08_30_19_27_01_062.jpg,IMG/right_2026_08_30_19_27_01_062.jpg,0.0,1.0,0.0,30.19044
IMG\center_2026_08_31_21_51_00_499.jpg,IMG\left_2026_08_31_21_51_00_499.jpg,IMG\right_2026_08_31_21_51_00_499.jpg,0.0,1.0,0.0,30.19025
IMG/center_2026_08_30_19_25_36_008.jpg,IMG/left_2026_08_30_19_25_36_008.jpg,IMG/right_2026_08_30_19_25_36_008.jpg,0.0,1.0,0.0,30.19037
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_48_412.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_48_412.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_48_412.jpg,0.0,1.0,0.0,30.1947
IMG/center_2026_08_31_16_53_50_678.jpg,IMG/left_2026_08_31_16_53_50_678.jpg,IMG/right_2026_08_31_16_53_50_678.jpg,0.0,1.0,0.0,30.1243
IMG/center_2026_08_30_19_26_32_028.jpg,IMG/left_2026_08_30_19_26_32_028.jpg,IMG/right_2026_08_30_19_26_32_028.jpg,0.0,1.0,0.0,30.18996
IMG/center_2026_08_30_19_25_45_624.jpg,IMG/left_2026_08_30_19_25_45_624.jpg,IMG/right_2026_08_30_19_25_45_624.jpg,-0.1020186,1.0,0.0,30.18834
IMG/center_2026_08_31_16_55_28_944.jpg,IMG/left_2026_08_31_16_55_28_944.jpg,IMG/right_2026_08_31_16_55_28_944.jpg,0.0,1.0,0.0,30.19027
IMG/center_2026_08_31_16_55_29_151.jpg,IMG/left_2026_08_31_16_55_29_151.jpg,IMG/right_2026_08_31_16_55_29_151.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_31_16_53_10_721.jpg,IMG/left_2026_08_31_16_53_10_721.jpg,IMG/right_2026_08_31_16_53_10_721.jpg,0.0,0.0,0.9148011,0.000799421
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_39_583.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_39_583.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_39_583.jpg,-0.7108885,1.0,0.0,15.58388
IMG/center_2026_08_30_19_24_38_609.jpg,IMG/left_2026_08_30_19_24_38_609.jpg,IMG/right_2026_08_30_19_24_38_609.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_31_16_54_09_277.jpg,IMG/left_2026_08_31_16_54_09_277.jpg,IMG/right_2026_08_31_16_54_09_277.jpg,-0.3256745,1.0,0.0,30.18896
IMG/center_2026_08_31_16_55_00_615.jpg,IMG/left_2026_08_31_16_55_00_615.jpg,IMG/right_2026_08_31_16_55_00_615.jpg,-0.8645609,1.0,0.0,30.10043
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_31_870.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_31_870.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_31_870.jpg,-0.4308134,0.0,0.8410969,2.285942
IMG/center_2026_08_31_16_54_50_806.jpg,IMG/left_2026_08_31_16_54_50_806.jpg,IMG/right_2026_08_31_16_54_50_806.jpg,-0.5548869,1.0,0.0,30.22949
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_44_868.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_44_868.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_44_868.jpg,0.0,1.0,0.0,30.20431
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_21_503.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_21_503.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_21_503.jpg,0.0,0.0,1.0,4.665699
IMG/center_2026_08_30_19_24_55_528.jpg,IMG/left_2026_08_30_19_24_55_528.jpg,IMG/right_2026_08_30_19_24_55_528.jpg,0.0,1.0,0.0,30.19029
IMG\center_2026_08_31_21_58_07_887.jpg,IMG\left_2026_08_31_21_58_07_887.jpg,IMG\right_2026_08_31_21_58_07_887.jpg,-0.1356993,1.0,0.0,30.19124
IMG/center_2026_08_30_19_25_31_685.jpg,IMG/left_2026_08_30_19_25_31_685.jpg,IMG/right_2026_08_30_19_25_31_685.jpg,0.0,1.0,0.0,30.18916
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_38_563.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_38_563.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_38_563.jpg,-1.0,1.0,0.0,3.991158
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_45_570.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_45_570.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_45_570.jpg,0.0,1.0,0.0,30.22387
IMG/center_2026_08_31_16_52_45_888.jpg,IMG/left_2026_08_31_16_52_45_888.jpg,IMG/right_2026_08_31_16_52_45_888.jpg,0.5751782,1.0,0.0,30.20187
IMG/center_2026_08_30_19_28_19_887.jpg,IMG/left_2026_08_30_19_28_19_887.jpg,IMG/right_2026_08_30_19_28_19_887.jpg,1.0,0.0,1.0,0.01011808
IMG\center_2026_08_31_21_56_53_466.jpg,IMG\left_2026_08_31_21_56_53_466.jpg,IMG\right_2026_08_31_21_56_53_466.jpg,0.0,1.0,0.0,30.19006
IMG/center_2026_08_30_19_25_30_244.jpg,IMG/left_2026_08_30_19_25_30_244.jpg,IMG/right_2026_08_30_19_25_30_244.jpg,0.0,1.0,0.0,30.19027
IMG/center_2026_08_31_16_52_54_239.jpg,IMG/left_2026_08_31_16_52_54_239.jpg,IMG/right_2026_08_31_16_52_54_239.jpg,0.0,1.0,0.0,30.18727
IMG/center_2026_08_31_16_54_08_353.jpg,IMG/left_2026_08_31_16_54_08_353.jpg,IMG/right_2026_08_31_16_54_08_353.jpg,0.1368498,1.0,0.0,30.19227
IMG/center_2026_08_30_19_26_21_940.jpg,IMG/left_2026_08_30_19_26_21_940.jpg,IMG/right_2026_08_30_19_26_21_940.jpg,0.0,1.0,0.0,30.19028
IMG/center_2026_08_30_19_27_22_844.jpg,IMG/left_2026_08_30_19_27_22_844.jpg,IMG/right_2026_08_30_19_27_22_844.jpg,-0.1339485,1.0,0.0,30.18629
IMG/center_2026_08_31_16_55_45_868.jpg,IMG/left_2026_08_31_16_55_45_868.jpg,IMG/right_2026_08_31_16_55_45_868.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_30_19_25_47_597.jpg,IMG/left_2026_08_30_19_25_47_597.jpg,IMG/right_2026_08_30_19_25_47_597.jpg,-0.1107249,1.0,0.0,30.18826
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_30_852.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_30_852.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_30_852.jpg,0.0,1.0,0.0,30.23796
IMG\center_2026_08_31_21_52_24_323.jpg,IMG\left_2026_08_31_21_52_24_323.jpg,IMG\right_2026_08_31_21_52_24_323.jpg,-0.4033767,1.0,0.0,30.15577
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_25_474.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_25_474.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_25_474.jpg,0.0,0.6295773,0.0,22.79365
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_37_450.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_37_450.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_37_450.jpg,-1.0,0.0,0.0,2.385076
IMG\center_2026_08_31_21_58_16_887.jpg,IMG\left_2026_08_31_21_58_16_887.jpg,IMG\right_2026_08_31_21_58_16_887.jpg,0.2305398,1.0,0.0,30.17549
IMG\center_2026_08_31_21_58_16_369.jpg,IMG\left_2026_08_31_21_58_16_369.jpg,IMG\right_2026_08_31_21_58_16_369.jpg,-0.1802847,1.0,0.0,30.18265
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_18_143.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_18_143.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_18_143.jpg,0.5956479,1.0,0.0,29.97861
